representation_id,model,platform,Bc,Bf,zmin,zmax,groups,values,block,order,fp32_ms,identity_ms,mapped_ms,codec_percent,mapping_percent,total_percent
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,12,M-I-F-F-I-M,0.2125724792480469,0.20943631172180177,0.21877327919006348,-1.4753403344303972,4.458141662017123,2.9170285654809502
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,13,F-I-M-M-I-F,0.21316704750061033,0.20969599723815918,0.21274015426635742,-1.6283240318563874,1.4517001126830742,-0.2002623009786153
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,14,M-I-F-F-I-M,0.20989439964294432,0.2130671977996826,0.21403663635253906,1.5116163947850092,0.4549919287753834,1.9734860561507084
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,1048576,33554432,15,F-I-M-M-I-F,0.2195628833770752,0.21830063819885254,0.22133855819702147,-0.5748900537323021,1.3916221332352041,0.8087317822734086
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,4194304,134217728,1,F-I-M-M-I-F,0.8767913436889649,0.872696647644043,0.8992366409301757,-0.46700917777018347,3.0411476150138617,2.5599359987720227
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,4194304,134217728,2,M-I-F-F-I-M,0.89255859375,0.8830491256713867,0.8792741012573242,-1.065416673504893,-0.42749879981958117,-1.4883608298321693
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,4194304,134217728,3,F-I-M-M-I-F,0.8787260818481445,0.8554114913940429,0.8474638366699219,-2.6532261800020884,-0.9291031046553933,-3.5576780778455497
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,4194304,134217728,4,M-I-F-F-I-M,0.846301612854004,0.8442608261108399,0.8484112167358397,-0.24114177642671208,0.491600521620672,0.2492732909632034
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,4194304,134217728,5,F-I-M-M-I-F,0.8574943923950196,0.8491403198242187,0.8678553771972657,-0.9742422393536176,2.2040005563416454,1.2082860126125583
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,4194304,134217728,6,M-I-F-F-I-M,0.8438358688354493,0.8468788528442384,0.8475243377685547,0.3606132568160003,0.07621927530112593,0.4371073889281041
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,4194304,134217728,7,F-I-M-M-I-F,0.849358901977539,0.8492225646972656,0.843206901550293,-0.016051786818971348,-0.7083729751242718,-0.7243110554233989
REP_0027,MiniCPM3-4B,AMD_ROCm,26,6,-5.75,-3.0,4194304,134217728,8,M-I-F-F-I-M,0.8472134399414062,0.8437161254882812,0.8497536087036133,-0.41280205061039466,0.7155822951514734,0.29982630615288386
