protocol,prompt_id,target_id,layer_band,layer,kv,local_group,global_group_index,encoding,fault_bit,mode,step,position,clean_input_token_id,fault_input_token_id,baseline_token_id,fault_token_id,token_same,kl,max_logit_diff,mean_logit_diff,baseline_logits_finite,fault_logits_finite,post_first_divergence,free_running_kl_path_dependent,manifest_z,amd_reconstructed_z,abs_z_error,raw_scale,clean_scale,fault_scale,scale_amplification,clean_word,fault_word,clean_equal_raw,clean_source,local_write_changed,cache_readback_pass
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,3,19,4263,4263,279,279,True,0.00030512840021401644,0.28125,0.061206214129924774,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,4,20,279,279,24154,24154,True,0.0004057339101564139,0.15625,0.025535959750413895,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,5,21,24154,24154,315,315,True,0.0011226738570258021,0.38671875,0.13326172530651093,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,6,22,315,315,419,419,True,0.0009880978614091873,0.15625,0.019890781491994858,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,7,23,419,419,33004,33004,True,0.00033824084675870836,0.203125,0.04100843518972397,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,8,24,33004,33004,389,389,True,0.0017169849015772343,0.28125,0.07100015878677368,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,9,25,389,389,279,279,True,0.0018183980137109756,0.1875,0.025725150480866432,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,10,26,279,279,8084,8084,True,0.001077150460332632,0.25,0.04235956817865372,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,11,27,8084,8084,1849,1849,True,0.004722311161458492,0.1875,0.03993162140250206,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,12,28,1849,1849,30538,30538,True,0.0010043660877272487,0.1806640625,0.026692355051636696,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,13,29,30538,30538,323,323,True,0.0007555740303359926,0.2216796875,0.05549413710832596,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,14,30,323,323,4650,4650,True,0.0015685175312682986,0.25,0.09153059870004654,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,15,31,4650,4650,65760,65760,True,0.0001629993785172701,0.1875,0.03388341888785362,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,16,32,65760,65760,14830,14830,True,3.5555709132495394e-07,0.1328125,0.029397428035736084,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,17,33,14830,14830,13,13,True,0.0015351534821093082,0.25,0.03010367415845394,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,18,34,13,13,33589,33589,True,0.0019308358896523714,0.25,0.046542938798666,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,19,35,33589,33589,21252,21252,True,3.2809143704071175e-06,0.3125,0.03749677166342735,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,20,36,21252,21252,646,646,True,0.00018003620789386332,0.21875,0.04279234632849693,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,21,37,646,646,387,387,True,0.000721795717254281,0.1875,0.029921716079115868,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,22,38,387,387,803,803,True,0.0001032844083965756,0.1875,0.026585493236780167,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,23,39,803,803,33346,33346,True,4.834330320591107e-05,0.125,0.018933866173028946,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,24,40,33346,33346,1091,1091,True,2.85939427158155e-06,0.25,0.03317205235362053,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,25,41,1091,1091,7729,7729,True,1.1622505553532392e-05,0.25,0.03744741529226303,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,26,42,7729,7729,21252,21252,True,1.4528223800880369e-05,0.1875,0.030880384147167206,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,27,43,21252,21252,304,304,True,5.155256076250225e-06,0.15625,0.02657417766749859,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,28,44,304,304,10272,10272,True,2.2520458514918573e-05,0.19140625,0.03917219117283821,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,29,45,10272,10272,1506,1506,True,-3.1272357148282026e-08,0.1875,0.024957997724413872,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,30,46,1506,1506,53588,53588,True,7.833020390535239e-06,0.25,0.023789387196302414,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,31,47,53588,53588,4152,4152,True,0.001928065437823534,0.234375,0.06597693264484406,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,TEACHER_FORCED,32,48,4152,4152,311,311,True,3.3113824429165106e-06,0.25,0.030799362808465958,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,1,17,22406,22406,11,11,True,4.481773430597968e-06,0.1875,0.03962881118059158,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,2,18,11,11,4263,4263,True,0.0020924152340739965,0.2890625,0.09965240955352783,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,3,19,4263,4263,279,279,True,0.00030512840021401644,0.28125,0.061206214129924774,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,4,20,279,279,24154,24154,True,0.0004057339101564139,0.15625,0.025535959750413895,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,5,21,24154,24154,315,315,True,0.0011226738570258021,0.38671875,0.13326172530651093,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,6,22,315,315,419,419,True,0.0009880978614091873,0.15625,0.019890781491994858,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,7,23,419,419,33004,33004,True,0.00033824084675870836,0.203125,0.04100843518972397,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,8,24,33004,33004,389,389,True,0.0017169849015772343,0.28125,0.07100015878677368,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,9,25,389,389,279,279,True,0.0018183980137109756,0.1875,0.025725150480866432,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,10,26,279,279,8084,8084,True,0.001077150460332632,0.25,0.04235956817865372,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,11,27,8084,8084,1849,1849,True,0.004722311161458492,0.1875,0.03993162140250206,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,12,28,1849,1849,30538,30538,True,0.0010043660877272487,0.1806640625,0.026692355051636696,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,13,29,30538,30538,323,323,True,0.0007555740303359926,0.2216796875,0.05549413710832596,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,14,30,323,323,4650,4650,True,0.0015685175312682986,0.25,0.09153059870004654,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,15,31,4650,4650,65760,65760,True,0.0001629993785172701,0.1875,0.03388341888785362,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,16,32,65760,65760,14830,14830,True,3.5555709132495394e-07,0.1328125,0.029397428035736084,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,17,33,14830,14830,13,13,True,0.0015351534821093082,0.25,0.03010367415845394,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,18,34,13,13,33589,33589,True,0.0019308358896523714,0.25,0.046542938798666,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,19,35,33589,33589,21252,21252,True,3.2809143704071175e-06,0.3125,0.03749677166342735,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,20,36,21252,21252,646,646,True,0.00018003620789386332,0.21875,0.04279234632849693,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,21,37,646,646,387,387,True,0.000721795717254281,0.1875,0.029921716079115868,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,22,38,387,387,803,803,True,0.0001032844083965756,0.1875,0.026585493236780167,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,23,39,803,803,33346,33346,True,4.834330320591107e-05,0.125,0.018933866173028946,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,24,40,33346,33346,1091,1091,True,2.85939427158155e-06,0.25,0.03317205235362053,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,25,41,1091,1091,7729,7729,True,1.1622505553532392e-05,0.25,0.03744741529226303,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,26,42,7729,7729,21252,21252,True,1.4528223800880369e-05,0.1875,0.030880384147167206,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,27,43,21252,21252,304,304,True,5.155256076250225e-06,0.15625,0.02657417766749859,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,28,44,304,304,10272,10272,True,2.2520458514918573e-05,0.19140625,0.03917219117283821,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,29,45,10272,10272,1506,1506,True,-3.1272357148282026e-08,0.1875,0.024957997724413872,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,30,46,1506,1506,53588,53588,True,7.833020390535239e-06,0.25,0.023789387196302414,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,31,47,53588,53588,4152,4152,True,0.001928065437823534,0.234375,0.06597693264484406,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
P8_FORMAL_SHORT_HORIZON_V1,0,0,EARLY,0,K,152,152,HA_FBMS,18,FREE_RUNNING,32,48,4152,4152,311,311,True,3.3113824429165106e-06,0.25,0.030799362808465958,True,True,False,False,-0.6884138493340967,-0.6884138493340967,0.0,0.6205357142857143,0.6205303497175509,1.157950577072696,1.8660659830736155,2918195199,2918457343,True,FULL_RAW_INT4,True,True
